VNUM	LOCALE_NAME
7303	Zodyak yelpazesi+3
7304	Zodyak yelpazesi+4
7305	Zodyak yelpazesi+5
7306	Zodyak yelpazesi+6
7307	Zodyak yelpazesi+7
7308	Zodyak yelpazesi+8
7309	Zodyak yelpazesi+9
7310	Kara ejder. yelpazesi+0
7311	Kara ejder. yelpazesi+1
7312	Kara ejder. yelpazesi+2
7313	Kara ejder. yelpazesi+3
7314	Kara ejder. yelpazesi+4
7315	Kara ejder. yelpazesi+5
7316	Kara ejder. yelpazesi+6
7317	Kara ejder. yelpazesi+7
7318	Kara ejder. yelpazesi+8
7319	Kara ejder. yelpazesi+9
7320	Kara ejder. yelpazesi+10
7321	Kara ejder. yelpazesi+11
7322	Kara ejder. yelpazesi+12
7323	Kara ejder. yelpazesi+13
7324	Kara ejder. yelpazesi+14
7325	Kara ejder. yelpazesi+15
7330	Yýlan yelpazesi+0
7331	Yýlan yelpazesi+1
7332	Yýlan yelpazesi+2
7333	Yýlan yelpazesi+3
7334	Yýlan yelpazesi+4
7335	Yýlan yelpazesi+5
7336	Yýlan yelpazesi+6
7337	Yýlan yelpazesi+7
7338	Yýlan yelpazesi+8
7339	Yýlan yelpazesi+9
7340	Yýlan yelpazesi+10
7341	Yýlan yelpazesi+11
7342	Yýlan yelpazesi+12
7343	Yýlan yelpazesi+13
7344	Yýlan yelpazesi+14
7345	Yýlan yelpazesi+15
7346	Yýlan yelpazesi(ürtm.)
7370	Uyuyan Ejder Yelpazesi+0
7371	Uyuyan Ejder Yelpazesi+1
7372	Uyuyan Ejder Yelpazesi+2
7373	Uyuyan Ejder Yelpazesi+3
7374	Uyuyan Ejder Yelpazesi+4
7375	Uyuyan Ejder Yelpazesi+5
7376	Uyuyan Ejder Yelpazesi+6
7377	Uyuyan Ejder Yelpazesi+7
7378	Uyuyan Ejder Yelpazesi+8
7379	Uyuyan Ejder Yelpazesi+9
7500	Kyanit Yelpaze+0
7501	Kyanit Yelpaze+1
7502	Kyanit Yelpaze+2
7503	Kyanit Yelpaze+3
7504	Kyanit Yelpaze+4
7505	Kyanit Yelpaze+5
7506	Kyanit Yelpaze+6
7507	Kyanit Yelpaze+7
7508	Kyanit Yelpaze+8
7509	Kyanit Yelpaze+9
8000	Tahta Ok
8001	Bambu Ok
8002	Taþ Ok
8003	Demir Ok
8004	Çelik Ok
8005	Gümüþ Ok
8006	Ateþli Ok
8007	Zehirli Ok
8008	Buzdan Ok
8009	Lanetli Ok
9600	Ateþ Týlsýmý+0
9601	Ateþ Týlsýmý+1
9602	Ateþ Týlsýmý+2
9603	Ateþ Týlsýmý+3
9604	Ateþ Týlsýmý+4
9605	Ateþ Týlsýmý+5
9606	Ateþ Týlsýmý+6
9607	Ateþ Týlsýmý+7
9608	Ateþ Týlsýmý+8
9609	Ateþ Týlsýmý+9
9610	Ateþ Týlsýmý+10
9611	Ateþ Týlsýmý+11
9612	Ateþ Týlsýmý+12
9613	Ateþ Týlsýmý+13
9614	Ateþ Týlsýmý+14
9615	Ateþ Týlsýmý+15
9616	Ateþ Týlsýmý+16
9617	Ateþ Týlsýmý+17
9618	Ateþ Týlsýmý+18
9619	Ateþ Týlsýmý+19
9620	Ateþ Týlsýmý+20
9830	Buz Týlsýmý+0
9831	Buz Týlsýmý+1
9832	Buz Týlsýmý+2
9833	Buz Týlsýmý+3
9834	Buz Týlsýmý+4
9835	Buz Týlsýmý+5
9836	Buz Týlsýmý+6
9837	Buz Týlsýmý+7
9838	Buz Týlsýmý+8
9839	Buz Týlsýmý+9
9840	Buz Týlsýmý+10
9841	Buz Týlsýmý+11
9842	Buz Týlsýmý+12
9843	Buz Týlsýmý+13
9844	Buz Týlsýmý+14
9845	Buz Týlsýmý+15
9846	Buz Týlsýmý+16
9847	Buz Týlsýmý+17
9848	Buz Týlsýmý+18
9849	Buz Týlsýmý+19
9850	Buz Týlsýmý+20
10060	Toprak Týlsýmý+0
10061	Toprak Týlsýmý+1
10062	Toprak Týlsýmý+2
10063	Toprak Týlsýmý+3
10064	Toprak Týlsýmý+4
10065	Toprak Týlsýmý+5
10066	Toprak Týlsýmý+6
10067	Toprak Týlsýmý+7
10068	Toprak Týlsýmý+8
10069	Toprak Týlsýmý+9
10070	Toprak Týlsýmý+10
10071	Toprak Týlsýmý+11
10072	Toprak Týlsýmý+12
10073	Toprak Týlsýmý+13
10074	Toprak Týlsýmý+14
10075	Toprak Týlsýmý+15
10076	Toprak Týlsýmý+16
10077	Toprak Týlsýmý+17
10078	Toprak Týlsýmý+18
10079	Toprak Týlsýmý+19
10080	Toprak Týlsýmý+20
10290	Karanlýk Týlsým+0
10291	Karanlýk Týlsým+1
10292	Karanlýk Týlsým+2
10293	Karanlýk Týlsým+3
10294	Karanlýk Týlsým+4
10295	Karanlýk Týlsým+5
10296	Karanlýk Týlsým+6
10297	Karanlýk Týlsým+7
10298	Karanlýk Týlsým+8
10299	Karanlýk Týlsým+9
10300	Karanlýk Týlsým+10
10301	Karanlýk Týlsým+11
10302	Karanlýk Týlsým+12
10303	Karanlýk Týlsým+13
10304	Karanlýk Týlsým+14
10305	Karanlýk Týlsým+15
10306	Karanlýk Týlsým+16
10307	Karanlýk Týlsým+17
10308	Karanlýk Týlsým+18
10309	Karanlýk Týlsým+19
10310	Karanlýk Týlsým+20
10520	Rüzgar Týlsýmý+0
10521	Rüzgar Týlsýmý+1
10522	Rüzgar Týlsýmý+2
10523	Rüzgar Týlsýmý+3
10524	Rüzgar Týlsýmý+4
10525	Rüzgar Týlsýmý+5
10526	Rüzgar Týlsýmý+6
10527	Rüzgar Týlsýmý+7
10528	Rüzgar Týlsýmý+8
10529	Rüzgar Týlsýmý+9
10530	Rüzgar Týlsýmý+10
10531	Rüzgar Týlsýmý+11
10532	Rüzgar Týlsýmý+12
10533	Rüzgar Týlsýmý+13
10534	Rüzgar Týlsýmý+14
10535	Rüzgar Týlsýmý+15
10536	Rüzgar Týlsýmý+16
10537	Rüzgar Týlsýmý+17
10538	Rüzgar Týlsýmý+18
10539	Rüzgar Týlsýmý+19
10540	Rüzgar Týlsýmý+20
10750	Þimþek Týlsýmý+0
10751	Þimþek Týlsýmý+1
10752	Þimþek Týlsýmý+2
10753	Þimþek Týlsýmý+3
10754	Þimþek Týlsýmý+4
10755	Þimþek Týlsýmý+5
10756	Þimþek Týlsýmý+6
10757	Þimþek Týlsýmý+7
10758	Þimþek Týlsýmý+8
10759	Þimþek Týlsýmý+9
10760	Þimþek Týlsýmý+10
10761	Þimþek Týlsýmý+11
10762	Þimþek Týlsýmý+12
10763	Þimþek Týlsýmý+13
10764	Þimþek Týlsýmý+14
10765	Þimþek Týlsýmý+15
10766	Þimþek Týlsýmý+16
10767	Þimþek Týlsýmý+17
10768	Þimþek Týlsýmý+18
10769	Þimþek Týlsýmý+19
10770	Þimþek Týlsýmý+20
11200	Keþiþ Plaka Zýrh+0
11201	Keþiþ Plaka Zýrh+1
11202	Keþiþ Plaka Zýrh+2
11203	Keþiþ Plaka Zýrh+3
11204	Keþiþ Plaka Zýrh+4
11205	Keþiþ Plaka Zýrh+5
11206	Keþiþ Plaka Zýrh+6
11207	Keþiþ Plaka Zýrh+7
11208	Keþiþ Plaka Zýrh+8
11209	Keþiþ Plaka Zýrh+9
11210	Demir Plaka Zýrh+0
11211	Demir Plaka Zýrh+1
11212	Demir Plaka Zýrh+2
11213	Demir Plaka Zýrh+3
11214	Demir Plaka Zýrh+4
11215	Demir Plaka Zýrh+5
11216	Demir Plaka Zýrh+6
11217	Demir Plaka Zýrh+7
11218	Demir Plaka Zýrh+8
11219	Demir Plaka Zýrh+9
11220	Kaplan Plaka Zýrh+0
11221	Kaplan Plaka Zýrh+1
11222	Kaplan Plaka Zýrh+2
11223	Kaplan Plaka Zýrh+3
11224	Kaplan Plaka Zýrh+4
11225	Kaplan Plaka Zýrh+5
11226	Kaplan Plaka Zýrh+6
11227	Kaplan Plaka Zýrh+7
11228	Kaplan Plaka Zýrh+8
11229	Kaplan Plaka Zýrh+9
11230	Aslan Plaka Zýrh+0
11231	Aslan Plaka Zýrh+1
11232	Aslan Plaka Zýrh+2
11233	Aslan Plaka Zýrh+3
11234	Aslan Plaka Zýrh+4
11235	Aslan Plaka Zýrh+5
11236	Aslan Plaka Zýrh+6
11237	Aslan Plaka Zýrh+7
11238	Aslan Plaka Zýrh+8
11239	Aslan Plaka Zýrh+9
11240	Ölümcül Plaka Zýrh+0
11241	Ölümcül Plaka Zýrh+1
11242	Ölümcül Plaka Zýrh+2
11243	Ölümcül Plaka Zýrh+3
11244	Ölümcül Plaka Zýrh+4
11245	Ölümcül Plaka Zýrh+5
11246	Ölümcül Plaka Zýrh+6
11247	Ölümcül Plaka Zýrh+7
11248	Ölümcül Plaka Zýrh+8
11249	Ölümcül Plaka Zýrh+9
11250	Ejderha Plaka Zýrh+0
11251	Ejderha Plaka Zýrh+1
11252	Ejderha Plaka Zýrh+2
11253	Ejderha Plaka Zýrh+3
11254	Ejderha Plaka Zýrh+4
11255	Ejderha Plaka Zýrh+5
11256	Ejderha Plaka Zýrh+6
11257	Ejderha Plaka Zýrh+7
11258	Ejderha Plaka Zýrh+8
11259	Ejderha Plaka Zýrh+9
11260	Mavi Taþ Zýrh+0
11261	Mavi Taþ Zýrh+1
11262	Mavi Taþ Zýrh+2
11263	Mavi Taþ Zýrh+3
11264	Mavi Taþ Zýrh+4
11265	Mavi Taþ Zýrh+5
11266	Mavi Taþ Zýrh+6
11267	Mavi Taþ Zýrh+7
11268	Mavi Taþ Zýrh+8
11269	Mavi Taþ Zýrh+9
11270	Altýn Taþ Zýrh+0
11271	Altýn Taþ Zýrh+1
11272	Altýn Taþ Zýrh+2
11273	Altýn Taþ Zýrh+3
11274	Altýn Taþ Zýrh+4
11275	Altýn Taþ Zýrh+5
11276	Altýn Taþ Zýrh+6
11277	Altýn Taþ Zýrh+7
11278	Altýn Taþ Zýrh+8
11279	Altýn Taþ Zýrh+9
11280	Ejderha Tanrýsý Zýrhý+0
11281	Ejderha Tanrýsý Zýrhý+1
11282	Ejderha Tanrýsý Zýrhý+2
11283	Ejderha Tanrýsý Zýrhý+3
11284	Ejderha Tanrýsý Zýrhý+4
11285	Ejderha Tanrýsý Zýrhý+5
11286	Ejderha Tanrýsý Zýrhý+6
11287	Ejderha Tanrýsý Zýrhý+7
11288	Ejderha Tanrýsý Zýrhý+8
11289	Ejderha Tanrýsý Zýrhý+9
11290	Siyah Çelik Zýrh+0
11291	Siyah Çelik Zýrh+1
11292	Siyah Çelik Zýrh+2
11293	Siyah Çelik Zýrh+3
11294	Siyah Çelik Zýrh+4
11295	Siyah Çelik Zýrh+5
11296	Siyah Çelik Zýrh+6
11297	Siyah Çelik Zýrh+7
11298	Siyah Çelik Zýrh+8
11299	Siyah Çelik Zýrh+9
11300	Safir Çelik Zýrh+0
11301	Safir Çelik Zýrh+1
11302	Safir Çelik Zýrh+2
11303	Safir Çelik Zýrh+3
11304	Safir Çelik Zýrh+4
11305	Safir Çelik Zýrh+5
11306	Safir Çelik Zýrh+6
11307	Safir Çelik Zýrh+7
11308	Safir Çelik Zýrh+8
11309	Safir Çelik Zýrh+9
11400	Gök Mavisi Takým+0
11401	Gök Mavisi Takým+1
11402	Gök Mavisi Takým+2
11403	Gök Mavisi Takým+3
11404	Gök Mavisi Takým+4
11405	Gök Mavisi Takým+5
11406	Gök Mavisi Takým+6
11407	Gök Mavisi Takým+7
11408	Gök Mavisi Takým+8
11409	Gök Mavisi Takým+9
11410	Fildiþi Takým+0
11411	Fildiþi Takým+1
11412	Fildiþi Takým+2
11413	Fildiþi Takým+3
11414	Fildiþi Takým+4
11415	Fildiþi Takým+5
11416	Fildiþi Takým+6
11417	Fildiþi Takým+7
11418	Fildiþi Takým+8
11419	Fildiþi Takým+9
11420	Koyu Kýrmýzý Takým+0
11421	Koyu Kýrmýzý Takým+1
11422	Koyu Kýrmýzý Takým+2
11423	Koyu Kýrmýzý Takým+3
11424	Koyu Kýrmýzý Takým+4
11425	Koyu Kýrmýzý Takým+5
11426	Koyu Kýrmýzý Takým+6
11427	Koyu Kýrmýzý Takým+7
11428	Koyu Kýrmýzý Takým+8
11429	Koyu Kýrmýzý Takým+9
11430	Kýrmýzý Karýnca Takým+0
11431	Kýrmýzý Karýnca Takým+1
11432	Kýrmýzý Karýnca Takým+2
11433	Kýrmýzý Karýnca Takým+3
11434	Kýrmýzý Karýnca Takým+4
11435	Kýrmýzý Karýnca Takým+5
11436	Kýrmýzý Karýnca Takým+6
11437	Kýrmýzý Karýnca Takým+7
11438	Kýrmýzý Karýnca Takým+8
11439	Kýrmýzý Karýnca Takým+9
11440	Karýnca Aslan Takýmý+0
11441	Karýnca Aslan Takýmý+1
11442	Karýnca Aslan Takýmý+2
11443	Karýnca Aslan Takýmý+3
11444	Karýnca Aslan Takýmý+4
11445	Karýnca Aslan Takýmý+5
11446	Karýnca Aslan Takýmý+6
11447	Karýnca Aslan Takýmý+7
11448	Karýnca Aslan Takýmý+8
11449	Karýnca Aslan Takýmý+9
11450	Ninja Takýmý+0
11451	Ninja Takýmý+1
11452	Ninja Takýmý+2
11453	Ninja Takýmý+3
11454	Ninja Takýmý+4
11455	Ninja Takýmý+5
11456	Ninja Takýmý+6
11457	Ninja Takýmý+7
11458	Ninja Takýmý+8
11459	Ninja Takýmý+9
11460	Genç Ejderha Takýmý +0
11461	Genç Ejderha Takýmý +1
11462	Genç Ejderha Takýmý +2
11463	Genç Ejderha Takýmý +3
11464	Genç Ejderha Takýmý +4
11465	Genç Ejderha Takýmý +5
11466	Genç Ejderha Takýmý +6
11467	Genç Ejderha Takýmý +7
11468	Genç Ejderha Takýmý +8
11469	Genç Ejderha Takýmý +9
11470	Öldürücü Rüzgar Takýmý+0
11471	Öldürücü Rüzgar Takýmý+1
11472	Öldürücü Rüzgar Takýmý+2
11473	Öldürücü Rüzgar Takýmý+3
11474	Öldürücü Rüzgar Takýmý+4
11475	Öldürücü Rüzgar Takýmý+5
11476	Öldürücü Rüzgar Takýmý+6
11477	Öldürücü Rüzgar Takýmý+7
11478	Öldürücü Rüzgar Takýmý+8
11479	Öldürücü Rüzgar Takýmý+9
11480	Küpeçiçeði Takým+0
11481	Küpeçiçeði Takým+1
11482	Küpeçiçeði Takým+2
11483	Küpeçiçeði Takým+3
11484	Küpeçiçeði Takým+4
11485	Küpeçiçeði Takým+5
11486	Küpeçiçeði Takým+6
11487	Küpeçiçeði Takým+7
11488	Küpeçiçeði Takým+8
11489	Küpeçiçeði Takým+9
11490	Siyah Rüzgar Takýmý+0
11491	Siyah Rüzgar Takýmý+1
11492	Siyah Rüzgar Takýmý+2
11493	Siyah Rüzgar Takýmý+3
11494	Siyah Rüzgar Takýmý+4
11495	Siyah Rüzgar Takýmý+5
11496	Siyah Rüzgar Takýmý+6
11497	Siyah Rüzgar Takýmý+7
11498	Siyah Rüzgar Takýmý+8
11499	Siyah Rüzgar Takýmý+9
11500	Safir Rüzgar Takýmý+0
11501	Safir Rüzgar Takýmý+1
11502	Safir Rüzgar Takýmý+2
11503	Safir Rüzgar Takýmý+3
11504	Safir Rüzgar Takýmý+4
11505	Safir Rüzgar Takýmý+5
11506	Safir Rüzgar Takýmý+6
11507	Safir Rüzgar Takýmý+7
11508	Safir Rüzgar Takýmý+8
11509	Safir Rüzgar Takýmý+9
11600	Aðýt Plaka Zýrh+0
11601	Aðýt Plaka Zýrh+1
11602	Aðýt Plaka Zýrh+2
11603	Aðýt Plaka Zýrh+3
11604	Aðýt Plaka Zýrh+4
11605	Aðýt Plaka Zýrh+5
11606	Aðýt Plaka Zýrh+6
11607	Aðýt Plaka Zýrh+7
11608	Aðýt Plaka Zýrh+8
11609	Aðýt Plaka Zýrh+9
11610	Fýrtýna Plaka Zýrh+0
11611	Fýrtýna Plaka Zýrh+1
11612	Fýrtýna Plaka Zýrh+2
11613	Fýrtýna Plaka Zýrh+3
11614	Fýrtýna Plaka Zýrh+4
11615	Fýrtýna Plaka Zýrh+5
11616	Fýrtýna Plaka Zýrh+6
11617	Fýrtýna Plaka Zýrh+7
11618	Fýrtýna Plaka Zýrh+8
11619	Fýrtýna Plaka Zýrh+9
11620	Kötü Þans Zýrhý+0
11621	Kötü Þans Zýrhý+1
11622	Kötü Þans Zýrhý+2
11623	Kötü Þans Zýrhý+3
11624	Kötü Þans Zýrhý+4
11625	Kötü Þans Zýrhý+5
11626	Kötü Þans Zýrhý+6
11627	Kötü Þans Zýrhý+7
11628	Kötü Þans Zýrhý+8
11629	Kötü Þans Zýrhý+9
11630	Hayalet Plaka Zýrh+0
11631	Hayalet Plaka Zýrh+1
11632	Hayalet Plaka Zýrh+2
11633	Hayalet Plaka Zýrh+3
11634	Hayalet Plaka Zýrh+4
11635	Hayalet Plaka Zýrh+5
11636	Hayalet Plaka Zýrh+6
11637	Hayalet Plaka Zýrh+7
11638	Hayalet Plaka Zýrh+8
11639	Hayalet Plaka Zýrh+9
11640	Yin-Yang Zýrh+0
11641	Yin-Yang Zýrh+1
11642	Yin-Yang Zýrh+2
11643	Yin-Yang Zýrh+3
11644	Yin-Yang Zýrh+4
11645	Yin-Yang Zýrh+5
11646	Yin-Yang Zýrh+6
11647	Yin-Yang Zýrh+7
11648	Yin-Yang Zýrh+8
11649	Yin-Yang Zýrh+9
11650	Mistik Plaka Zýrh+0
11651	Mistik Plaka Zýrh+1
11652	Mistik Plaka Zýrh+2
11653	Mistik Plaka Zýrh+3
11654	Mistik Plaka Zýrh+4
11655	Mistik Plaka Zýrh+5
11656	Mistik Plaka Zýrh+6
11657	Mistik Plaka Zýrh+7
11658	Mistik Plaka Zýrh+8
11659	Mistik Plaka Zýrh+9
11660	Belirsiz Plaka Zýrh+0
11661	Belirsiz Plaka Zýrh+1
11662	Belirsiz Plaka Zýrh+2
11663	Belirsiz Plaka Zýrh+3
11664	Belirsiz Plaka Zýrh+4
11665	Belirsiz Plaka Zýrh+5
11666	Belirsiz Plaka Zýrh+6
11667	Belirsiz Plaka Zýrh+7
11668	Belirsiz Plaka Zýrh+8
11669	Belirsiz Plaka Zýrh+9
11670	Hayalet Surat Zýrh+0
11671	Hayalet Surat Zýrh+1
11672	Hayalet Surat Zýrh+2
11673	Hayalet Surat Zýrh+3
11674	Hayalet Surat Zýrh+4
11675	Hayalet Surat Zýrh+5
11676	Hayalet Surat Zýrh+6
11677	Hayalet Surat Zýrh+7
11678	Hayalet Surat Zýrh+8
11679	Hayalet Surat Zýrh+9
11680	Ruh Plaka Zýrh+0
11681	Ruh Plaka Zýrh+1
11682	Ruh Plaka Zýrh+2
11683	Ruh Plaka Zýrh+3
11684	Ruh Plaka Zýrh+4
11685	Ruh Plaka Zýrh+5
11686	Ruh Plaka Zýrh+6
11687	Ruh Plaka Zýrh+7
11688	Ruh Plaka Zýrh+8
11689	Ruh Plaka Zýrh+9
11690	Kara Büyü Zýrh+0
11691	Kara Büyü Zýrh+1
11692	Kara Büyü Zýrh+2
11693	Kara Büyü Zýrh+3
11694	Kara Büyü Zýrh+4
11695	Kara Büyü Zýrh+5
11696	Kara Büyü Zýrh+6
11697	Kara Büyü Zýrh+7
11698	Kara Büyü Zýrh+8
11699	Kara Büyü Zýrh+9
11700	Safir Büyü Zýrh+0
11701	Safir Büyü Zýrh+1
11702	Safir Büyü Zýrh+2
11703	Safir Büyü Zýrh+3
11704	Safir Büyü Zýrh+4
11705	Safir Büyü Zýrh+5
11706	Safir Büyü Zýrh+6
11707	Safir Büyü Zýrh+7
11708	Safir Büyü Zýrh+8
11709	Safir Büyü Zýrh+9
11800	Gök Mavisi Elbise+0
11801	Gök Mavisi Elbise+1
11802	Gök Mavisi Elbise+2
11803	Gök Mavisi Elbise+3
11804	Gök Mavisi Elbise+4
11805	Gök Mavisi Elbise+5
11806	Gök Mavisi Elbise+6
11807	Gök Mavisi Elbise+7
11808	Gök Mavisi Elbise+8
11809	Gök Mavisi Elbise+9
11810	Turkuaz Elbise+0
11811	Turkuaz Elbise+1
11812	Turkuaz Elbise+2
11813	Turkuaz Elbise+3
11814	Turkuaz Elbise+4
11815	Turkuaz Elbise+5
11816	Turkuaz Elbise+6
11817	Turkuaz Elbise+7
11818	Turkuaz Elbise+8
11819	Turkuaz Elbise+9
11820	Pembe Elbise+0
11821	Pembe Elbise+1
11822	Pembe Elbise+2
11823	Pembe Elbise+3
11824	Pembe Elbise+4
11825	Pembe Elbise+5
11826	Pembe Elbise+6
11827	Pembe Elbise+7
11828	Pembe Elbise+8
11829	Pembe Elbise+9
11830	Sevgi Elbisesi+0
11831	Sevgi Elbisesi+1
11832	Sevgi Elbisesi+2
11833	Sevgi Elbisesi+3
11834	Sevgi Elbisesi+4
11835	Sevgi Elbisesi+5
11836	Sevgi Elbisesi+6
11837	Sevgi Elbisesi+7
11838	Sevgi Elbisesi+8
11839	Sevgi Elbisesi+9
11840	Sema Elbisesi+0
11841	Sema Elbisesi+1
11842	Sema Elbisesi+2
11843	Sema Elbisesi+3
11844	Sema Elbisesi+4
11845	Sema Elbisesi+5
11846	Sema Elbisesi+6
11847	Sema Elbisesi+7
11848	Sema Elbisesi+8
11849	Sema Elbisesi+9
11850	Güneþ Elbisesi+0
11851	Güneþ Elbisesi+1
11852	Güneþ Elbisesi+2
11853	Güneþ Elbisesi+3
11854	Güneþ Elbisesi+4
11855	Güneþ Elbisesi+5
11856	Güneþ Elbisesi+6
11857	Güneþ Elbisesi+7
11858	Güneþ Elbisesi+8
11859	Güneþ Elbisesi+9
11860	Manevi Elbise+0
11861	Manevi Elbise+1
11862	Manevi Elbise+2
11863	Manevi Elbise+3
11864	Manevi Elbise+4
11865	Manevi Elbise+5
11866	Manevi Elbise+6
11867	Manevi Elbise+7
11868	Manevi Elbise+8
11869	Manevi Elbise+9
11870	Turuncu Kedi Elbisesi+0
11871	Turuncu Kedi Elbisesi+1
11872	Turuncu Kedi Elbisesi+2
11873	Turuncu Kedi Elbisesi+3
11874	Turuncu Kedi Elbisesi+4
11875	Turuncu Kedi Elbisesi+5
11876	Turuncu Kedi Elbisesi+6
11877	Turuncu Kedi Elbisesi+7
11878	Turuncu Kedi Elbisesi+8
11879	Turuncu Kedi Elbisesi+9
11880	Soylu Kadýn Elbisesi+0
11881	Soylu Kadýn Elbisesi+1
11882	Soylu Kadýn Elbisesi+2
11883	Soylu Kadýn Elbisesi+3
11884	Soylu Kadýn Elbisesi+4
11885	Soylu Kadýn Elbisesi+5
11886	Soylu Kadýn Elbisesi+6
11887	Soylu Kadýn Elbisesi+7
11888	Soylu Kadýn Elbisesi+8
11889	Soylu Kadýn Elbisesi+9
11890	Siyah Elbise+0
11891	Siyah Elbise+1
11892	Siyah Elbise+2
11893	Siyah Elbise+3
11894	Siyah Elbise+4
11895	Siyah Elbise+5
11896	Siyah Elbise+6
11897	Siyah Elbise+7
11898	Siyah Elbise+8
11899	Siyah Elbise+9
11980	Safir Elbise+0
11981	Safir Elbise+1
11982	Safir Elbise+2
11983	Safir Elbise+3
11984	Safir Elbise+4
11985	Safir Elbise+5
11986	Safir Elbise+6
11987	Safir Elbise+7
11988	Safir Elbise+8
11989	Safir Elbise+9
11901	Smokin
11902	Smokin
11903	Gelinlik
11904	Gelinlik
11911	Smokin
11912	Smokin
11913	Gelinlik
11914	Gelinlik
11971	Hwang-Zýrh
11972	Kýrmýzý Hwang Zýrh
11973	Zin-Hwang-Zýrh
11974	Sang-Hwang-Zýrh
11975	Kral Zýrhý
11976	Kral Kýyafeti
11977	Kral Plaka Zýrhý
11978	Kral Giysisi
12010	Mavi plaka zýrhý+0
12011	Mavi plaka zýrhý+1
12012	Mavi plaka zýrhý+2
12013	Mavi plaka zýrhý+3
12014	Mavi plaka zýrhý+4
12015	Mavi plaka zýrhý+5
12016	Mavi plaka zýrhý+6
12017	Mavi plaka zýrhý+7
12018	Mavi plaka zýrhý+8
12019	Mavi plaka zýrhý+9
12020	Mavi Ejderha Suiti +0
12021	Mavi Ejderha Suiti +1
12022	Mavi Ejderha Suiti +2
12023	Mavi Ejderha Suiti +3
12024	Mavi Ejderha Suiti +4
12025	Mavi Ejderha Suiti +5
12026	Mavi Ejderha Suiti +6
12027	Mavi Ejderha Suiti +7
12028	Mavi Ejderha Suiti +8
12029	Mavi Ejderha Suiti +9
12030	Aura Taþ Zýrhý +0
12031	Aura Taþ Zýrhý +1
12032	Aura Taþ Zýrhý +2
12033	Aura Taþ Zýrhý +3
12034	Aura Taþ Zýrhý +4
12035	Aura Taþ Zýrhý +5
12036	Aura Taþ Zýrhý +6
12037	Aura Taþ Zýrhý +7
12038	Aura Taþ Zýrhý +8
12039	Aura Taþ Zýrhý +9
12040	Ejderha Elbisesi +0
12041	Ejderha Elbisesi +1
12042	Ejderha Elbisesi +2
12043	Ejderha Elbisesi +3
12044	Ejderha Elbisesi +4
12045	Ejderha Elbisesi +5
12046	Ejderha Elbisesi +6
12047	Ejderha Elbisesi +7
12048	Ejderha Elbisesi +8
12049	Ejderha Elbisesi +9
12050	Kyanit Zýrh+0
12051	Kyanit Zýrh+1
12052	Kyanit Zýrh+2
12053	Kyanit Zýrh+3
12054	Kyanit Zýrh+4
12055	Kyanit Zýrh+5
12056	Kyanit Zýrh+6
12057	Kyanit Zýrh+7
12058	Kyanit Zýrh+8
12059	Kyanit Zýrh+9
12060	Kyanit Giysi+0
12061	Kyanit Giysi+1
12062	Kyanit Giysi+2
12063	Kyanit Giysi+3
12064	Kyanit Giysi+4
12065	Kyanit Giysi+5
12066	Kyanit Giysi+6
12067	Kyanit Giysi+7
12068	Kyanit Giysi+8
12069	Kyanit Giysi+9
12070	Kyanit Plaka Zýrhý+0
12071	Kyanit Plaka Zýrhý+1
12072	Kyanit Plaka Zýrhý+2
12073	Kyanit Plaka Zýrhý+3
12074	Kyanit Plaka Zýrhý+4
12075	Kyanit Plaka Zýrhý+5
12076	Kyanit Plaka Zýrhý+6
12077	Kyanit Plaka Zýrhý+7
12078	Kyanit Plaka Zýrhý+8
12079	Kyanit Plaka Zýrhý+9
12080	Kyanit Kýyafet+0
12081	Kyanit Kýyafet+1
12082	Kyanit Kýyafet+2
12083	Kyanit Kýyafet+3
12084	Kyanit Kýyafet+4
12085	Kyanit Kýyafet+5
12086	Kyanit Kýyafet+6
12087	Kyanit Kýyafet+7
12088	Kyanit Kýyafet+8
12089	Kyanit Kýyafet+9
12200	Geleneksel Miðfer+0
12201	Geleneksel Miðfer+1
12202	Geleneksel Miðfer+2
12203	Geleneksel Miðfer+3
12204	Geleneksel Miðfer+4
12205	Geleneksel Miðfer+5
12206	Geleneksel Miðfer+6
12207	Geleneksel Miðfer+7
12208	Geleneksel Miðfer+8
12209	Geleneksel Miðfer+9
12220	Demir Kask+0
12221	Demir Kask+1
12222	Demir Kask+2
12223	Demir Kask+3
12224	Demir Kask+4
12225	Demir Kask+5
12226	Demir Kask+6
12227	Demir Kask+7
12228	Demir Kask+8
12229	Demir Kask+9
12240	Hayalet Maske Baþlýk+0
12241	Hayalet Maske Baþlýk+1
12242	Hayalet Maske Baþlýk+2
12243	Hayalet Maske Baþlýk+3
12244	Hayalet Maske Baþlýk+4
12245	Hayalet Maske Baþlýk+5
12246	Hayalet Maske Baþlýk+6
12247	Hayalet Maske Baþlýk+7
12248	Hayalet Maske Baþlýk+8
12249	Hayalet Maske Baþlýk+9
12260	Korku Maskesi +0
12261	Korku Maskesi +1
12262	Korku Maskesi +2
12263	Korku Maskesi +3
12264	Korku Maskesi +4
12265	Korku Maskesi +5
12266	Korku Maskesi +6
12267	Korku Maskesi +7
12268	Korku Maskesi +8
12269	Korku Maskesi +9
12280	Usta Savaþçý Kaský +0
12281	Usta Savaþçý Kaský +1
12282	Usta Savaþçý Kaský +2
12283	Usta Savaþçý Kaský +3
