VNUM	LOCALE_NAME
11406	Costum de azur+6
11407	Costum de azur+7
11408	Costum de azur+8
11409	Costum de azur+9
11410	Costum de fildeș+0
11411	Costum de fildeș+1
11412	Costum de fildeș+2
11413	Costum de fildeș+3
11414	Costum de fildeș+4
11415	Costum de fildeș+5
11416	Costum de fildeș+6
11417	Costum de fildeș+7
11418	Costum de fildeș+8
11419	Costum de fildeș+9
11420	Costum roșu scarlatin+0
11421	Costum roșu scarlatin+1
11422	Costum roșu scarlatin+2
11423	Costum roșu scarlatin+3
11424	Costum roșu scarlatin+4
11425	Costum roșu scarlatin+5
11426	Costum roșu scarlatin+6
11427	Costum roșu scarlatin+7
11428	Costum roșu scarlatin+8
11429	Costum roșu scarlatin+9
11430	Costum furnică roșie+0
11431	Costum furnică roșie+1
11432	Costum furnică roșie+2
11433	Costum furnică roșie+3
11434	Costum furnică roșie+4
11435	Costum furnică roșie+5
11436	Costum furnică roșie+6
11437	Costum furnică roșie+7
11438	Costum furnică roșie+8
11439	Costum furnică roșie+9
11440	Costum furnică leu+0
11441	Costum furnică leu+1
11442	Costum furnică leu+2
11443	Costum furnică leu+3
11444	Costum furnică leu+4
11445	Costum furnică leu+5
11446	Costum furnică leu+6
11447	Costum furnică leu+7
11448	Costum furnică leu+8
11449	Costum furnică leu+9
11450	Costum de ninja+0
11451	Costum de ninja+1
11452	Costum de ninja+2
11453	Costum de ninja+3
11454	Costum de ninja+4
11455	Costum de ninja+5
11456	Costum de ninja+6
11457	Costum de ninja+7
11458	Costum de ninja+8
11459	Costum de ninja+9
11460	Costum de dragon tânăr+0
11461	Costum de dragon tânăr+1
11462	Costum de dragon tânăr+2
11463	Costum de dragon tânăr+3
11464	Costum de dragon tânăr+4
11465	Costum de dragon tânăr+5
11466	Costum de dragon tânăr+6
11467	Costum de dragon tânăr+7
11468	Costum de dragon tânăr+8
11469	Costum de dragon tânăr+9
11470	Costum de criminal+0
11471	Costum de criminal+1
11472	Costum de criminal+2
11473	Costum de criminal+3
11474	Costum de criminal+4
11475	Costum de criminal+5
11476	Costum de criminal+6
11477	Costum de criminal+7
11478	Costum de criminal+8
11479	Costum de criminal+9
11480	Costum de magnolie+0
11481	Costum de magnolie+1
11482	Costum de magnolie+2
11483	Costum de magnolie+3
11484	Costum de magnolie+4
11485	Costum de magnolie+5
11486	Costum de magnolie+6
11487	Costum de magnolie+7
11488	Costum de magnolie+8
11489	Costum de magnolie+9
11490	Costum de vânt negru+0
11491	Costum de vânt negru+1
11492	Costum de vânt negru+2
11493	Costum de vânt negru+3
11494	Costum de vânt negru+4
11495	Costum de vânt negru+5
11496	Costum de vânt negru+6
11497	Costum de vânt negru+7
11498	Costum de vânt negru+8
11499	Costum de vânt negru+9
11500	Costum de safir+0
11501	Costum de safir+1
11502	Costum de safir+2
11503	Costum de safir+3
11504	Costum de safir+4
11505	Costum de safir+5
11506	Costum de safir+6
11507	Costum de safir+7
11508	Costum de safir+8
11509	Costum de safir+9
11600	Platoșă recviem+0
11601	Platoșă recviem+1
11602	Platoșă recviem+2
11603	Platoșă recviem+3
11604	Platoșă recviem+4
11605	Platoșă recviem+5
11606	Platoșă recviem+6
11607	Platoșă recviem+7
11608	Platoșă recviem+8
11609	Platoșă recviem+9
11610	Armură furtună+0
11611	Armură furtună+1
11612	Armură furtună+2
11613	Armură furtună+3
11614	Armură furtună+4
11615	Armură furtună+5
11616	Armură furtună+6
11617	Armură furtună+7
11618	Armură furtună+8
11619	Armură furtună+9
11620	Platoșă ghinion+0
11621	Platoșă ghinion+1
11622	Platoșă ghinion+2
11623	Platoșă ghinion+3
11624	Platoșă ghinion+4
11625	Platoșă ghinion+5
11626	Platoșă ghinion+6
11627	Platoșă ghinion+7
11628	Platoșă ghinion+8
11629	Platoșă ghinion+9
11630	Platoșă fantomă+0
11631	Platoșă fantomă+1
11632	Platoșă fantomă+2
11633	Platoșă fantomă+3
11634	Platoșă fantomă+4
11635	Platoșă fantomă+5
11636	Platoșă fantomă+6
11637	Platoșă fantomă+7
11638	Platoșă fantomă+8
11639	Platoșă fantomă+9
11640	Platoșă yin-yang+0
11641	Platoșă yin-yang+1
11642	Platoșă yin-yang+2
11643	Platoșă yin-yang+3
11644	Platoșă yin-yang+4
11645	Platoșă yin-yang+5
11646	Platoșă yin-yang+6
11647	Platoșă yin-yang+7
11648	Platoșă yin-yang+8
11649	Platoșă yin-yang+9
11650	Platoșă mistică+0
11651	Platoșă mistică+1
11652	Platoșă mistică+2
11653	Platoșă mistică+3
11654	Platoșă mistică+4
11655	Platoșă mistică+5
11656	Platoșă mistică+6
11657	Platoșă mistică+7
11658	Platoșă mistică+8
11659	Platoșă mistică+9
11660	Platoșă de ceață+0
11661	Platoșă de ceață+1
11662	Platoșă de ceață+2
11663	Platoșă de ceață+3
11664	Platoșă de ceață+4
11665	Platoșă de ceață+5
11666	Platoșă de ceață+6
11667	Platoșă de ceață+7
11668	Platoșă de ceață+8
11669	Platoșă de ceață+9
11670	Armură mască de stafie+0
11671	Armură mască de stafie+1
11672	Armură mască de stafie+2
11673	Armură mască de stafie+3
11674	Armură mască de stafie+4
11675	Armură mască de stafie+5
11676	Armură mască de stafie+6
11677	Armură mască de stafie+7
11678	Armură mască de stafie+8
11679	Armură mască de stafie+9
11680	Platoșă pentru suflet+0
11681	Platoșă pentru suflet+1
11682	Platoșă pentru suflet+2
11683	Platoșă pentru suflet+3
11684	Platoșă pentru suflet+4
11685	Platoșă pentru suflet+5
11686	Platoșă pentru suflet+6
11687	Platoșă pentru suflet+7
11688	Platoșă pentru suflet+8
11689	Platoșă pentru suflet+9
11690	Platoșă magică+0
11691	Platoșă magică+1
11692	Platoșă magică+2
11693	Platoșă magică+3
11694	Platoșă magică+4
11695	Platoșă magică+5
11696	Platoșă magică+6
11697	Platoșă magică+7
11698	Platoșă magică+8
11699	Platoșă magică+9
11700	Platoșă safir+0
11701	Platoșă safir+1
11702	Platoșă safir+2
11703	Platoșă safir+3
11704	Platoșă safir+4
11705	Platoșă safir+5
11706	Platoșă safir+6
11707	Platoșă safir+7
11708	Platoșă safir+8
11709	Platoșă safir+9
11800	Veșmânt de azur+0
11801	Veșmânt de azur+1
11802	Veșmânt de azur+2
11803	Veșmânt de azur+3
11804	Veșmânt de azur+4
11805	Veșmânt de azur+5
11806	Veșmânt de azur+6
11807	Veșmânt de azur+7
11808	Veșmânt de azur+8
11809	Veșmânt de azur+9
11810	Veșmânt turcoaz+0
11811	Veșmânt turcoaz+1
11812	Veșmânt turcoaz+2
11813	Veșmânt turcoaz+3
11814	Veșmânt turcoaz+4
11815	Veșmânt turcoaz+5
11816	Veșmânt turcoaz+6
11817	Veșmânt turcoaz+7
11818	Veșmânt turcoaz+8
11819	Veșmânt turcoaz+9
11820	Veșmânt trandafiriu+0
11821	Veșmânt trandafiriu+1
11822	Veșmânt trandafiriu+2
11823	Veșmânt trandafiriu+3
11824	Veșmânt trandafiriu+4
11825	Veșmânt trandafiriu+5
11826	Veșmânt trandafiriu+6
11827	Veșmânt trandafiriu+7
11828	Veșmânt trandafiriu+8
11829	Veșmânt trandafiriu+9
11830	Veșmântul dragostei+0
11831	Veșmântul dragostei+1
11832	Veșmântul dragostei+2
11833	Veșmântul dragostei+3
11834	Veșmântul dragostei+4
11835	Veșmântul dragostei+5
11836	Veșmântul dragostei+6
11837	Veșmântul dragostei+7
11838	Veșmântul dragostei+8
11839	Veșmântul dragostei+9
11840	Veșmântul cerului+0
11841	Veșmântul cerului+1
11842	Veșmântul cerului+2
11843	Veșmântul cerului+3
11844	Veșmântul cerului+4
11845	Veșmântul cerului+5
11846	Veșmântul cerului+6
11847	Veșmântul cerului+7
11848	Veșmântul cerului+8
11849	Veșmântul cerului+9
11850	Veșmântul soarelui+0
11851	Veșmântul soarelui+1
11852	Veșmântul soarelui+2
11853	Veșmântul soarelui+3
11854	Veșmântul soarelui+4
11855	Veșmântul soarelui+5
11856	Veșmântul soarelui+6
11857	Veșmântul soarelui+7
11858	Veșmântul soarelui+8
11859	Veșmântul soarelui+9
11860	Veșmântul moralei+0
11861	Veșmântul moralei+1
11862	Veșmântul moralei+2
11863	Veșmântul moralei+3
11864	Veșmântul moralei+4
11865	Veșmântul moralei+5
11866	Veșmântul moralei+6
11867	Veșmântul moralei+7
11868	Veșmântul moralei+8
11869	Veșmântul moralei+9
11870	Rochie oranj pisică+0
11871	Rochie oranj pisică+1
11872	Rochie oranj pisică+2
11873	Rochie oranj pisică+3
11874	Rochie oranj pisică+4
11875	Rochie oranj pisică+5
11876	Rochie oranj pisică+6
11877	Rochie oranj pisică+7
11878	Rochie oranj pisică+8
11879	Rochie oranj pisică+9
11880	Veșmântul baronesei+0
11881	Veșmântul baronesei+1
11882	Veșmântul baronesei+2
11883	Veșmântul baronesei+3
11884	Veșmântul baronesei+4
11885	Veșmântul baronesei+5
11886	Veșmântul baronesei+6
11887	Veșmântul baronesei+7
11888	Veșmântul baronesei+8
11889	Veșmântul baronesei+9
11890	Veșmânt negru+0
11891	Veșmânt negru+1
11892	Veșmânt negru+2
11893	Veșmânt negru+3
11894	Veșmânt negru+4
11895	Veșmânt negru+5
11896	Veșmânt negru+6
11897	Veșmânt negru+7
11898	Veșmânt negru+8
11899	Veșmânt negru+9
11980	Veșmânt safir+0
11981	Veșmânt safir+1
11982	Veșmânt safir+2
11983	Veșmânt safir+3
11984	Veșmânt safir+4
11985	Veșmânt safir+5
11986	Veșmânt safir+6
11987	Veșmânt safir+7
11988	Veșmânt safir+8
11989	Veșmânt safir+9
11901	Smoking
11902	Smoking
11903	Rochie de mireasă
11904	Rochie de mireasă
11911	Smoking
11912	Smoking
11913	Rochie de mireasă
11914	Rochie de mireasă
11971	Armură Moștenitor
11972	Costum Moștenitor
11973	Placaj Moștenitor
11974	Veșmânt Moștenitor
11975	Armură Rege
11976	Costum Rege
11977	Placaj Rege
11978	Veșmânt Rege
12010	Armură oțel albastru+0
12011	Armură oțel albastru+1
12012	Armură oțel albastru+2
12013	Armură oțel albastru+3
12014	Armură oțel albastru+4
12015	Armură oțel albastru+5
12016	Armură oțel albastru+6
12017	Armură oțel albastru+7
12018	Armură oțel albastru+8
12019	Armură oțel albastru+9
12020	Haină dragon albastru+0
12021	Haină dragon albastru+1
12022	Haină dragon albastru+2
12023	Haină dragon albastru+3
12024	Haină dragon albastru+4
12025	Haină dragon albastru+5
12026	Haină dragon albastru+6
12027	Haină dragon albastru+7
12028	Haină dragon albastru+8
12029	Haină dragon albastru+9
12030	Armură placă aură+0
12031	Armură placă aură+1
12032	Armură placă aură+2
12033	Armură placă aură+3
12034	Armură placă aură+4
12035	Armură placă aură+5
12036	Armură placă aură+6
12037	Armură placă aură+7
12038	Armură placă aură+8
12039	Armură placă aură+9
12040	Îmbrăcăminte dragon+0
12041	Îmbrăcăminte dragon+1
12042	Îmbrăcăminte dragon+2
12043	Îmbrăcăminte dragon+3
12044	Îmbrăcăminte dragon+4
12045	Îmbrăcăminte dragon+5
12046	Îmbrăcăminte dragon+6
12047	Îmbrăcăminte dragon+7
12048	Îmbrăcăminte dragon+8
12049	Îmbrăcăminte dragon+9
12050	Armură din Cianit+0
12051	Armură din Cianit+1
12052	Armură din Cianit+2
12053	Armură din Cianit+3
12054	Armură din Cianit+4
12055	Armură din Cianit+5
12056	Armură din Cianit+6
12057	Armură din Cianit+7
12058	Armură din Cianit+8
12059	Armură din Cianit+9
12060	Costum din Cianit+0
12061	Costum din Cianit+1
12062	Costum din Cianit+2
12063	Costum din Cianit+3
12064	Costum din Cianit+4
12065	Costum din Cianit+5
12066	Costum din Cianit+6
12067	Costum din Cianit+7
12068	Costum din Cianit+8
12069	Costum din Cianit+9
12070	Platoșă din Cianit+0
12071	Platoșă din Cianit+1
12072	Platoșă din Cianit+2
12073	Platoșă din Cianit+3
12074	Platoșă din Cianit+4
12075	Platoșă din Cianit+5
12076	Platoșă din Cianit+6
12077	Platoșă din Cianit+7
12078	Platoșă din Cianit+8
12079	Platoșă din Cianit+9
12080	Haină din Cianit+0
12081	Haină din Cianit+1
12082	Haină din Cianit+2
12083	Haină din Cianit+3
12084	Haină din Cianit+4
12085	Haină din Cianit+5
12086	Haină din Cianit+6
12087	Haină din Cianit+7
12088	Haină din Cianit+8
12089	Haină din Cianit+9
12200	Coif tradițional+0
12201	Coif tradițional+1
12202	Coif tradițional+2
12203	Coif tradițional+3
12204	Coif tradițional+4
12205	Coif tradițional+5
12206	Coif tradițional+6
12207	Coif tradițional+7
12208	Coif tradițional+8
12209	Coif tradițional+9
12220	Coif de fier+0
12221	Coif de fier+1
12222	Coif de fier+2
12223	Coif de fier+3
12224	Coif de fier+4
12225	Coif de fier+5
12226	Coif de fier+6
12227	Coif de fier+7
12228	Coif de fier+8
12229	Coif de fier+9
12240	Coif masca stafiei+0
12241	Coif masca stafiei+1
12242	Coif masca stafiei+2
12243	Coif masca stafiei+3
12244	Coif masca stafiei+4
12245	Coif masca stafiei+5
12246	Coif masca stafiei+6
12247	Coif masca stafiei+7
12248	Coif masca stafiei+8
12249	Coif masca stafiei+9
12260	Mască de frică+0
12261	Mască de frică+1
12262	Mască de frică+2
12263	Mască de frică+3
12264	Mască de frică+4
12265	Mască de frică+5
12266	Mască de frică+6
12267	Mască de frică+7
12268	Mască de frică+8
12269	Mască de frică+9
12280	Cască maestr. răzb.+0
12281	Cască maestr. răzb.+1
12282	Cască maestr. răzb.+2
12283	Cască maestr. răzb.+3
12284	Cască maestr. răzb.+4
12285	Cască maestr. răzb.+5
12286	Cască maestr. răzb.+6
12287	Cască maestr. răzb.+7
12288	Cască maestr. răzb.+8
12289	Cască maestr. răzb.+9
12340	Glugă de piele+0
12341	Glugă de piele+1
12342	Glugă de piele+2
12343	Glugă de piele+3
12344	Glugă de piele+4
12345	Glugă de piele+5
12346	Glugă de piele+6
12347	Glugă de piele+7
12348	Glugă de piele+8
12349	Glugă de piele+9
12360	Glugă de zale+0
12361	Glugă de zale+1
12362	Glugă de zale+2
12363	Glugă de zale+3
12364	Glugă de zale+4
12365	Glugă de zale+5
12366	Glugă de zale+6
12367	Glugă de zale+7
12368	Glugă de zale+8
12369	Glugă de zale+9
12380	Glugă de oțel+0
12381	Glugă de oțel+1
12382	Glugă de oțel+2
12383	Glugă de oțel+3
12384	Glugă de oțel+4
12385	Glugă de oțel+5
12386	Glugă de oțel+6
12387	Glugă de oțel+7
12388	Glugă de oțel+8
12389	Glugă de oțel+9
12390	Glugă de orc+0
12391	Glugă de orc+1
12392	Glugă de orc+2
12393	Glugă de orc+3
12394	Glugă de orc+4
12395	Glugă de orc+5
12396	Glugă de orc+6
12397	Glugă de orc+7
12398	Glugă de orc+8
12399	Glugă de orc+9
12400	Glugă de păianjen+0
12401	Glugă de păianjen+1
12402	Glugă de păianjen+2
12403	Glugă de păianjen+3
12404	Glugă de păianjen+4
12405	Glugă de păianjen+5
12406	Glugă de păianjen+6
12407	Glugă de păianjen+7
12408	Glugă de păianjen+8
12409	Glugă de păianjen+9
12480	Coif însângerat+0
12481	Coif însângerat+1
12482	Coif însângerat+2
12483	Coif însângerat+3
12484	Coif însângerat+4
12485	Coif însângerat+5
12486	Coif însângerat+6
12487	Coif însângerat+7
12488	Coif însângerat+8
12489	Coif însângerat+9
12500	Coif blasfemie+0
12501	Coif blasfemie+1
12502	Coif blasfemie+2
12503	Coif blasfemie+3
12504	Coif blasfemie+4
12505	Coif blasfemie+5
12506	Coif blasfemie+6
12507	Coif blasfemie+7
12508	Coif blasfemie+8
12509	Coif blasfemie+9
12520	Coif cetate+0
12521	Coif cetate+1
12522	Coif cetate+2
12523	Coif cetate+3
12524	Coif cetate+4
12525	Coif cetate+5
12526	Coif cetate+6
12527	Coif cetate+7
12528	Coif cetate+8
12529	Coif cetate+9
12530	Cască cu coarne+0
12531	Cască cu coarne+1
12532	Cască cu coarne+2
12533	Cască cu coarne+3
12534	Cască cu coarne+4
12535	Cască cu coarne+5
12536	Cască cu coarne+6
12537	Cască cu coarne+7
12538	Cască cu coarne+8
12539	Cască cu coarne+9
12540	Cască magică+0
12541	Cască magică+1
12542	Cască magică+2
12543	Cască magică+3
12544	Cască magică+4
12545	Cască magică+5
12546	Cască magică+6
12547	Cască magică+7
12548	Cască magică+8
12549	Cască magică+9
12620	Pălărie de călugăr+0
12621	Pălărie de călugăr+1
12622	Pălărie de călugăr+2
12623	Pălărie de călugăr+3
12624	Pălărie de călugăr+4
12625	Pălărie de călugăr+5
12626	Pălărie de călugăr+6
12627	Pălărie de călugăr+7
12628	Pălărie de călugăr+8
12629	Pălărie de călugăr+9
12640	Pălărie phoenix+0
12641	Pălărie phoenix+1
12642	Pălărie phoenix+2
12643	Pălărie phoenix+3
12644	Pălărie phoenix+4
12645	Pălărie phoenix+5
12646	Pălărie phoenix+6
12647	Pălărie phoenix+7
12648	Pălărie phoenix+8
12649	Pălărie phoenix+9
12660	Pălărie lum. soarelui+0
12661	Palaria lum. soarelui+1
12662	Pălărie lum. soarelui+2
12663	Pălărie lum. soarelui+3
12664	Pălărie lum. soarelui+4
12665	Pălărie lum. soarelui+5
12666	Pălărie lum. soarelui+6
12667	Pălărie lum. soarelui+7
12668	Pălărie lum. soarelui+8
12669	Pălărie lum. soarelui+9
12670	Pălăria cardinalului+0
12671	Pălăria cardinalului+1
12672	Pălăria cardinalului+2
12673	Pălăria cardinalului+3
12674	Pălăria cardinalului+4
12675	Pălăria cardinalului+5
12676	Pălăria cardinalului+6
12677	Pălăria cardinalului+7
12678	Pălăria cardinalului+8
12679	Pălăria cardinalului+9
12680	Pălărie suflet ciobit+0
12681	Pălărie suflet ciobit+1
12682	Pălărie suflet ciobit+2
12683	Pălărie suflet ciobit+3
12684	Pălărie suflet ciobit+4
12685	Pălărie suflet ciobit+5
12686	Pălărie suflet ciobit+6
12687	Pălărie suflet ciobit+7
12688	Pălărie suflet ciobit+8
12689	Pălărie suflet ciobit+9
12690	Coif Oțel Dragon+0
12691	Coif Oțel Dragon+1
12692	Coif Oțel Dragon+2
12693	Coif Oțel Dragon+3
12694	Coif Oțel Dragon+4
12695	Coif Oțel Dragon+5
12696	Coif Oțel Dragon+6
12697	Coif Oțel Dragon+7
12698	Coif Oțel Dragon+8
12699	Coif Oțel Dragon+9
12700	Glugă Dragon+0
12701	Glugă Dragon+1
12702	Glugă Dragon+2
12703	Glugă Dragon+3
12704	Glugă Dragon+4
12705	Glugă Dragon+5
12706	Glugă Dragon+6
12707	Glugă Dragon+7
12708	Glugă Dragon+8
12709	Glugă Dragon+9
12710	Coif Solzi Dragon+0
12711	Coif Solzi Dragon+1
12712	Coif Solzi Dragon+2
12713	Coif Solzi Dragon+3
12714	Coif Solzi Dragon+4
12715	Coif Solzi Dragon+5
12716	Coif Solzi Dragon+6
12717	Coif Solzi Dragon+7
12718	Coif Solzi Dragon+8
12719	Coif Solzi Dragon+9
12720	Pălărie Dragon+0
12721	Pălărie Dragon+1
12722	Pălărie Dragon+2
12723	Pălărie Dragon+3
12724	Pălărie Dragon+4
12725	Pălărie Dragon+5
12726	Pălărie Dragon+6
12727	Pălărie Dragon+7
12728	Pălărie Dragon+8
12729	Pălărie Dragon+9
12730	Coif Oțel Dragoneer+0
12731	Coif Oțel Dragoneer+1
12732	Coif Oțel Dragoneer+2
12733	Coif Oțel Dragoneer+3
12734	Coif Oțel Dragoneer+4
12735	Coif Oțel Dragoneer+5
12736	Coif Oțel Dragoneer+6
12737	Coif Oțel Dragoneer+7
12738	Coif Oțel Dragoneer+8
12739	Coif Oțel Dragoneer+9
12740	Glugă Dragoneer+0
12741	Glugă Dragoneer+1
12742	Glugă Dragoneer+2
12743	Glugă Dragoneer+3
12744	Glugă Dragoneer+4
12745	Glugă Dragoneer+5
12746	Glugă Dragoneer+6
12747	Glugă Dragoneer+7
12748	Glugă Dragoneer+8
12749	Glugă Dragoneer+9
12750	Coif Solzi Dragoneer+0
12751	Coif Solzi Dragoneer+1
12752	Coif Solzi Dragoneer+2
12753	Coif Solzi Dragoneer+3
12754	Coif Solzi Dragoneer+4
12755	Coif Solzi Dragoneer+5
12756	Coif Solzi Dragoneer+6
12757	Coif Solzi Dragoneer+7
12758	Coif Solzi Dragoneer+8
12759	Coif Solzi Dragoneer+9
12760	Pălărie Dragoneer+0
12761	Pălărie Dragoneer+1
12762	Pălărie Dragoneer+2
12763	Pălărie Dragoneer+3
12764	Pălărie Dragoneer+4
12765	Pălărie Dragoneer+5
12766	Pălărie Dragoneer+6
12767	Pălărie Dragoneer+7
12768	Pălărie Dragoneer+8
12769	Pălărie Dragoneer+9
12780	Coif Dragon Negru+0
12781	Coif Dragon Negru+1
12782	Coif Dragon Negru+2
12783	Coif Dragon Negru+3
12784	Coif Dragon Negru+4
12785	Coif Dragon Negru+5
12786	Coif Dragon Negru+6
12787	Coif Dragon Negru+7
12788	Coif Dragon Negru+8
12789	Coif Dragon Negru+9
12790	Coif Dragon Negru+10
12791	Coif Dragon Negru+11
12792	Coif Dragon Negru+12
12793	Coif Dragon Negru+13
12794	Coif Dragon Negru+14
12795	Coif Dragon Negru+15
12800	Coif Dragon Furios+0
12801	Coif Dragon Furios+1
12802	Coif Dragon Furios+2
12803	Coif Dragon Furios+3
12804	Coif Dragon Furios+4
12805	Coif Dragon Furios+5
12806	Coif Dragon Furios+6
12807	Coif Dragon Furios+7
12808	Coif Dragon Furios+8
12809	Coif Dragon Furios+9
12810	Coif Dragon Furios+10
12811	Coif Dragon Furios+11
12812	Coif Dragon Furios+12
12813	Coif Dragon Furios+13
12814	Coif Dragon Furios+14
12815	Coif Dragon Furios+15
12820	Coif Dragon Vrăjit+0
12821	Coif Dragon Vrăjit+1
12822	Coif Dragon Vrăjit+2
12823	Coif Dragon Vrăjit+3
12824	Coif Dragon Vrăjit+4
12825	Coif Dragon Vrăjit+5
12826	Coif Dragon Vrăjit+6
12827	Coif Dragon Vrăjit+7
12828	Coif Dragon Vrăjit+8
12829	Coif Dragon Vrăjit+9
12830	Coif Dragon Vrăjit+10
12831	Coif Dragon Vrăjit+11
12832	Coif Dragon Vrăjit+12
12833	Coif Dragon Vrăjit+13
12834	Coif Dragon Vrăjit+14
12835	Coif Dragon Vrăjit+15
12840	Coif Dragon Înfocat+0
12841	Coif Dragon Înfocat+1
12842	Coif Dragon Înfocat+2
12843	Coif Dragon Înfocat+3
12844	Coif Dragon Înfocat+4
12845	Coif Dragon Înfocat+5
12846	Coif Dragon Înfocat+6
12847	Coif Dragon Înfocat+7
12848	Coif Dragon Înfocat+8
12849	Coif Dragon Înfocat+9
12850	Coif Dragon Înfocat+10
12851	Coif Dragon Înfocat+11
12852	Coif Dragon Înfocat+12
12853	Coif Dragon Înfocat+13
12854	Coif Dragon Înfocat+14
12855	Coif Dragon Înfocat+15
13000	Scut de luptă+0
13001	Scut de luptă+1
13002	Scut de luptă+2
13003	Scut de luptă+3
13004	Scut de luptă+4
13005	Scut de luptă+5
13006	Scut de luptă+6
13007	Scut de luptă+7
13008	Scut de luptă+8
13009	Scut de luptă+9
13020	Scut pentagon+0
13021	Scut pentagon+1
13022	Scut pentagon+2
13023	Scut pentagon+3
13024	Scut pentagon+4
13025	Scut pentagon+5
13026	Scut pentagon+6
13027	Scut pentagon+7
13028	Scut pentagon+8
13029	Scut pentagon+9
13040	Scut rotund negru+0
13041	Scut rotund negru+1
13042	Scut rotund negru+2
13043	Scut rotund negru+3
13044	Scut rotund negru+4
13045	Scut rotund negru+5
13046	Scut rotund negru+6
13047	Scut rotund negru+7
13048	Scut rotund negru+8
13049	Scut rotund negru+9
13060	Scutul vulturului+0
13061	Scutul vulturului+1
13062	Scutul vulturului+2
13063	Scutul vulturului+3
13064	Scutul vulturului+4
13065	Scutul vulturului+5
13066	Scutul vulturului+6
13067	Scutul vulturului+7
13068	Scutul vulturului+8
13069	Scutul vulturului+9
13080	Scutul tigrului+0
13081	Scutul tigrului+1
13082	Scutul tigrului+2
13083	Scutul tigrului+3
13084	Scutul tigrului+4
13085	Scutul tigrului+5
13086	Scutul tigrului+6
13087	Scutul tigrului+7
13088	Scutul tigrului+8
13089	Scutul tigrului+9
13100	Scutul leului+0
13101	Scutul leului+1
13102	Scutul leului+2
13103	Scutul leului+3
13104	Scutul leului+4
13105	Scutul leului+5
13106	Scutul leului+6
13107	Scutul leului+7
13108	Scutul leului+8
13109	Scutul leului+9
13120	Scut solzi dragon+0
13121	Scut solzi dragon+1
13122	Scut solzi dragon+2
13123	Scut solzi dragon+3
13124	Scut solzi dragon+4
13125	Scut solzi dragon+5
13126	Scut solzi dragon+6
13127	Scut solzi dragon+7
13128	Scut solzi dragon+8
13129	Scut solzi dragon+9
13140	Scut titan+0
13141	Scut titan+1
13142	Scut titan+2
13143	Scut titan+3
13144	Scut titan+4
13145	Scut titan+5
13146	Scut titan+6
13147	Scut titan+7
13148	Scut titan+8
13149	Scut titan+9
13160	Scut cei 3 împărați+0
13161	Scut cei 3 împărați+1
13162	Scut cei 3 împărați+2
13163	Scut cei 3 împărați+3
13164	Scut cei 3 împărați+4
13165	Scut cei 3 împărați+5
13166	Scut cei 3 împărați+6
13167	Scut cei 3 împărați+7
13168	Scut cei 3 împărați+8
13169	Scut cei 3 împărați+9
13180	Scut strălucitor+0
13181	Scut strălucitor+1
13182	Scut strălucitor+2
13183	Scut strălucitor+3
13184	Scut strălucitor+4
13185	Scut strălucitor+5
13186	Scut strălucitor+6
13187	Scut strălucitor+7
13188	Scut strălucitor+8
13189	Scut strălucitor+9
14000	Brățară de lemn+0
14001	Brățară de lemn+1
14002	Brățară de lemn+2
14003	Brățară de lemn+3
14004	Brățară de lemn+4
14005	Brățară de lemn+5
14006	Brățară de lemn+6
14007	Brățară de lemn+7
14008	Brățară de lemn+8
14009	Brățară de lemn+9
14020	Brățară de cupru+0
14021	Brățară de cupru+1
14022	Brățară de cupru+2
14023	Brățară de cupru+3
14024	Brățară de cupru+4
14025	Brățară de cupru+5
14026	Brățară de cupru+6
14027	Brățară de cupru+7
14028	Brățară de cupru+8
14029	Brățară de cupru+9
14040	Brățară de argint+0
14041	Brățară de argint+1
14042	Brățară de argint+2
14043	Brățară de argint+3
14044	Brățară de argint+4
14045	Brățară de argint+5
14046	Brățară de argint+6
14047	Brățară de argint+7
14048	Brățară de argint+8
14049	Brățară de argint+9
14060	Brățară de aur+0
14061	Brățară de aur+1
14062	Brățară de aur+2
14063	Brățară de aur+3
14064	Brățară de aur+4
14065	Brățară de aur+5
14066	Brățară de aur+6
14067	Brățară de aur+7
14068	Brățară de aur+8
14069	Brățară de aur+9
14080	Brățară de jade+0
14081	Brățară de jade+1
14082	Brățară de jade+2
14083	Brățară de jade+3
14084	Brățară de jade+4
14085	Brățară de jade+5
14086	Brățară de jade+6
14087	Brățară de jade+7
14088	Brățară de jade+8
14089	Brățară de jade+9
14100	Brățară de abanos+0
14101	Brățară de abanos+1
14102	Brățară de abanos+2
14103	Brățară de abanos+3
14104	Brățară de abanos+4
14105	Brățară de abanos+5
14106	Brățară de abanos+6
14107	Brățară de abanos+7
14108	Brățară de abanos+8
14109	Brățară de abanos+9
14120	Brățară de perle+0
14121	Brățară de perle+1
14122	Brățară de perle+2
14123	Brățară de perle+3
14124	Brățară de perle+4
14125	Brățară de perle+5
14126	Brățară de perle+6
14127	Brățară de perle+7
14128	Brățară de perle+8
14129	Brățară de perle+9
14140	Brățară de aur alb+0
14141	Brățară de aur alb+1
14142	Brățară de aur alb+2
14143	Brățară de aur alb+3
14144	Brățară de aur alb+4
14145	Brățară de aur alb+5
14146	Brățară de aur alb+6
14147	Brățară de aur alb+7
14148	Brățară de aur alb+8
14149	Brățară de aur alb+9
14160	Brățară de cristal+0
14161	Brățară de cristal+1
14162	Brățară de cristal+2
14163	Brățară de cristal+3
